(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer (Buy Box) Percentage,Featured Offer (Buy Box) Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B09JL8BRXY,B09JL84BJ1,American Marketing Ent Bluey Ready for Adventure Boys Halloween Costume Pajamas Cosplay (3T),QF009BBSTV-BlueyPajamas-FBA-3T,693,3,0.45%,0.17%,812,4,0.40%,0.17%,98.35%,100.00%,1,0,0.14%,0.00%,$26.95,$0.00,1,0
B09V8DNFJ8,B09KMBMNJ3,Taco Bell Drippy Nacho Ugly Christmas Sweater Yellow,T1SM2408TV-TACOBELL-4XL,5,0,0.00%,0.00%,5,0,0.00%,0.00%,80.00%,0.00%,1,0,20.00%,0.00%,$29.99,$0.00,1,0
B09V8DNFJ8,B09KMDSQ28,Taco Bell Drippy Nacho Ugly Christmas Sweater Yellow,T1SM2408TV-TACOBELL-3XL,7,0,0.00%,0.00%,7,0,0.00%,0.00%,66.67%,0.00%,1,0,14.29%,0.00%,$29.99,$0.00,1,0
B09KNWYWZ2,B09KMDSZQY,Adult Unisex Bob's Burgers TV Show Family Holiday Hug Ugly Christmas Sweater Yellow,BQBW3939TV-BobsBurgersFleece-M,18,0,0.01%,0.00%,22,0,0.01%,0.00%,90.91%,0.00%,1,0,5.56%,0.00%,$34.95,$0.00,1,0
B09L9RKYJS,B09L9N5S8T,Costume Agent Christmas Movie Cousin Eddie Shitter's Full Slippers,220837-ShittersFullSlipper-12,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,$29.99,$0.00,1,0
B09L9RKYJS,B09L9NZWZJ,Costume Agent Christmas Movie Cousin Eddie Shitter's Full Slippers,220837-ShittersFullSlipper-7,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$29.99,$0.00,1,0
B09LGB333S,B09LFY3VRH,Adult Unisex Star Wars Mandalorian Baby Yoda Ugly Christmas Pajama Lounge Pants,RWTM0YAMNP-SWChildArgyle-LT,2,0,0.00%,0.00%,2,0,0.00%,0.00%,50.00%,0.00%,1,0,50.00%,0.00%,$15.95,$0.00,1,0
B09LJ47KZM,B09LJ26QWY,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-Green,44,2,0.03%,0.11%,58,2,0.03%,0.08%,98.04%,100.00%,1,0,2.27%,0.00%,$37.95,$0.00,1,0
B09LJ47KZM,B09LJ3CHLC,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-Red,47,2,0.03%,0.11%,51,2,0.03%,0.08%,93.18%,50.00%,1,0,2.13%,0.00%,$37.95,$0.00,1,0
B09LJ47KZM,B09LJ3DQ2M,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102025-InfOrnament-18-Green-FBA,120,3,0.08%,0.17%,155,4,0.08%,0.17%,92.62%,100.00%,1,0,0.83%,0.00%,$29.99,$0.00,1,0
B09LJ47KZM,B09LJ3K4W4,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-Silver,18,1,0.01%,0.06%,28,4,0.01%,0.17%,100.00%,100.00%,2,0,11.11%,0.00%,$75.90,$0.00,1,0
B09LJ47KZM,B09LJL5NDF,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-White,36,3,0.02%,0.17%,45,6,0.02%,0.25%,72.73%,100.00%,4,4,11.11%,133.33%,$148.80,$148.80,1,1
B09LNL1QQM,B09LNJJPLS,It's The Holiday Armadillo Ugly Christmas Sweater Multicolored,20344-ArmadilloSweater-XL,4,0,0.00%,0.00%,4,0,0.00%,0.00%,75.00%,0.00%,1,0,25.00%,0.00%,$59.99,$0.00,1,0
B09LVT6QSS,B09LRFN6ZJ,Ripple Junction Rick and Morty Monster Face Pattern Adult Lounge Pants,RMSA3879TV-RickMortyPants-XL,12,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$24.95,$0.00,1,0
B09LVT3YTX,B09LRG7NWQ,Bob Ross Happy Little Clouds Adult Sleep Lounge Pants (Medium),B3SA2051TV-BobRossPants-M,5,0,0.00%,0.00%,5,0,0.00%,0.00%,80.00%,0.00%,1,0,20.00%,0.00%,$15.95,$0.00,1,0
B09LVT3YTX,B09LRJ1B62,Bob Ross Happy Little Clouds Adult Sleep Lounge Pants (Large),B3SA2051TV-BobRossPants-L,16,0,0.01%,0.00%,26,0,0.01%,0.00%,88.46%,0.00%,1,0,6.25%,0.00%,$15.95,$0.00,1,0
B09MG8ZS1R,B09MGBBRRH,Mad Engine Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants,GBXX22KBNP-Ghostbusters-109-XXL,45,1,0.03%,0.06%,59,1,0.03%,0.04%,87.27%,100.00%,1,0,2.22%,0.00%,$19.95,$0.00,1,0
B09MSQNC44,B09MSR7KCR,Toy Story Pizza Planet Delivery Red T-Shirt (Large),YTAS2063TV-PizzaPlanetShirt-L,23,1,0.01%,0.06%,32,1,0.02%,0.04%,100.00%,100.00%,1,0,4.35%,0.00%,$26.95,$0.00,1,0
B09MSQNC44,B09MSRDWVQ,Toy Story Pizza Planet Delivery Red T-Shirt (Medium),YTAS2063TV-PizzaPlanetShirt-M,12,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$26.95,$0.00,1,0
B09S7XZKMZ,B09S84WR2K,Super Hero Cape Kids Dress Up Costume Add Your Name Personalized Custom Capes (Red Iron Face),custom-KidsCape-IronMan,13,1,0.01%,0.06%,18,1,0.01%,0.04%,94.12%,100.00%,1,0,7.69%,0.00%,$24.95,$0.00,1,0
B09SBQQDW4,B09SBPB7Z7,Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Purple),custom-KidsCape-Purple,6,0,0.00%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$24.95,$0.00,1,0
B09SBQQDW4,B09SBQTNR9,Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Blue),custom-KidsCape-Blue,21,2,0.01%,0.11%,28,3,0.01%,0.13%,96.15%,100.00%,1,0,4.76%,0.00%,$24.95,$0.00,1,0
B09SBQQDW4,B09SBQVNMG,Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Pink),custom-KidsCape-Pink,9,0,0.01%,0.00%,13,0,0.01%,0.00%,76.92%,0.00%,1,0,11.11%,0.00%,$24.95,$0.00,1,0
B09SBQQDW4,B09SBT598N,Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Red),custom-KidsCape-Red,45,1,0.03%,0.06%,64,1,0.03%,0.04%,98.44%,100.00%,1,0,2.22%,0.00%,$24.95,$0.00,1,0
B09V8K2ZYY,B09V8GPKN6,Costume Agent New World Wrestling Adult Black T-shirt (XX-Large),nwo002N-2XL,8,0,0.01%,0.00%,9,0,0.00%,0.00%,57.14%,0.00%,1,0,12.50%,0.00%,$19.95,$0.00,1,0
B09V8K2ZYY,B09V8H85PY,Costume Agent New World Wrestling Adult Black T-shirt (3X-Large),nwo002N-3XL,11,0,0.01%,0.00%,13,0,0.01%,0.00%,58.33%,0.00%,1,0,9.09%,0.00%,$19.95,$0.00,1,0
B09V8K2ZYY,B09V8XV21N,Costume Agent New World Wrestling Adult Black T-shirt (Large),nwo002N-FBA-L,14,0,0.01%,0.00%,17,0,0.01%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,$20.95,$0.00,1,0
B09V987PMJ,B09V9F6TK2,New World Wrestling Wolfpac Order Logo Adult Red T-Shirt (Small),nwo004redN-S,18,0,0.01%,0.00%,22,0,0.01%,0.00%,95.45%,0.00%,1,0,5.56%,0.00%,$19.95,$0.00,1,0
B0B1JJVZFV,B0B1JHNJZL,"Custom Blanket with Personalized Photo and Name Superhero Fleece Blankets (Spider2, 30x40 Fleece)",SHero-30x40fleece-Spider2,132,0,0.08%,0.00%,175,0,0.09%,0.00%,98.82%,0.00%,1,0,0.76%,0.00%,$33.95,$0.00,1,0
B0B1JJVZFV,B0B1JJH7CV,"Custom Blanket with Personalized Photo and Name Superhero Fleece Blankets (America, 30x40 Fleece)",SHero-30x40fleece-CptAmerica,59,1,0.04%,0.06%,69,1,0.03%,0.04%,93.10%,100.00%,1,0,1.69%,0.00%,$33.95,$0.00,1,0
B0B1JJVZFV,B0B1JLSR14,"Custom Blanket with Personalized Photo and Name Superhero Fleece Blankets (S-Man, 30x40 Fleece)",SHero-30x40fleece-SuperMan,19,0,0.01%,0.00%,28,0,0.01%,0.00%,76.00%,0.00%,1,0,5.26%,0.00%,$33.95,$0.00,1,0
B0B3JSBGY3,B0B3JTFBS6,"Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, l, Regular, Regular, Large)",sbb015n-L,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$31.95,$0.00,1,0
B0B3JSBGY3,B0B3JTPRXQ,"Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, s, Regular, Regular, Small)",sbb015n-S,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$31.95,$0.00,1,0
B0B3JSBGY3,B0B3JV7N6S,"Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, x_l, Regular, Regular, X-Large)",sbb015n-XL,5,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$31.95,$0.00,1,0
B09LJ47KZM,B0B69MHCXY,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102027-InfOrnament-15-Red,87,3,0.06%,0.17%,99,3,0.05%,0.13%,98.82%,100.00%,1,0,1.15%,0.00%,$25.95,$0.00,1,0
B0B77WH4XH,B0B77WDY4B,"Green Turtle Costume Infant Baby Romper Ninja Red Blue Orange Purple (12 months, Red)",tmntonesieRED1-12m,4,0,0.00%,0.00%,6,0,0.00%,0.00%,50.00%,0.00%,1,0,25.00%,0.00%,$19.95,$0.00,1,0
B0B78734F7,B0B785MRP6,Rex Kwon Do Adult Black Polo Halloween Martial Arts Costume Polo T-Shirt (Large),nap027N-L,5,0,0.00%,0.00%,6,0,0.00%,0.00%,60.00%,0.00%,1,0,20.00%,0.00%,$27.95,$0.00,1,0
B0B78734F7,B0B7869T26,Rex Kwon Do Adult Black Polo Halloween Martial Arts Costume Polo T-Shirt (Small),nap027N-S,10,0,0.01%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,$27.95,$0.00,1,0
B00MEDQ1XQ,B0B835YCSW,"Costume Agent A League of Their Own Costume 3 Pcs - Rockford Peaches Costume AAGPBL with Red Hat & Belt | Baseball Dress for Comic Con, Cosplay, Themed Birthday Party & Halloween Costumes for Women",leagueoftheirowncostume-3X/4X,52,1,0.03%,0.06%,64,1,0.03%,0.04%,90.91%,100.00%,1,0,1.92%,0.00%,$54.95,$0.00,1,0
B0B8DZL2B5,B0B8DWR1RT,Robber Costume Shirt and Mask Halloween Costume Cosplay,220883-RobberCostume-L,2,1,0.00%,0.06%,4,2,0.00%,0.08%,100.00%,100.00%,1,0,50.00%,0.00%,$29.99,$0.00,1,0
B0B8F5BTT3,B0B8F2KMV1,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220904-StanCostume-S,54,0,0.03%,0.00%,70,0,0.03%,0.00%,90.32%,0.00%,1,0,1.85%,0.00%,$44.99,$0.00,1,0
B0B8F5BTT3,B0B8F2ZH8W,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220903-EricCostume-FBA-M,83,0,0.05%,0.00%,109,0,0.05%,0.00%,95.15%,0.00%,1,0,1.20%,0.00%,$48.99,$0.00,1,0
B0B8F5BTT3,B0B8F2ZH8W,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220903-EricCostume-M,83,0,0.05%,0.00%,109,0,0.05%,0.00%,95.15%,0.00%,1,0,1.20%,0.00%,$48.99,$0.00,1,0
B0B8F5BTT3,B0B8F3NJ53,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220903-EricCostume-3XL,150,1,0.10%,0.06%,185,1,0.09%,0.04%,95.35%,0.00%,1,0,0.67%,0.00%,$48.99,$0.00,1,0
B0B8F5BTT3,B0B8F3NRWF,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220885-KennyCostume-M,58,0,0.04%,0.00%,83,0,0.04%,0.00%,96.20%,0.00%,1,0,1.72%,0.00%,$48.99,$0.00,1,0
B0B8F5BTT3,B0B8F3T5CG,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220905-KyleCostume-L,40,0,0.03%,0.00%,48,0,0.02%,0.00%,78.72%,0.00%,1,0,2.50%,0.00%,$44.99,$0.00,1,0
B0B8F5BTT3,B0B8F3YJXR,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220904-StanCostume-FBA-2XL,17,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,$45.99,$0.00,1,0
B0B8F5BTT3,B0B8F4BP9B,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220885-KennyCostume-S,52,0,0.03%,0.00%,62,0,0.03%,0.00%,96.00%,0.00%,1,0,1.92%,0.00%,$48.99,$0.00,1,0
B0B8K18Y4Z,B0B8K11ZGV,Vacation Movie Ellen Griswold Top and Skirt Set Halloween Costume Cosplay,220898-EllenGirswold-XL,4,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$59.95,$0.00,1,0
B0B8K18Y4Z,B0B8K2JV5T,Vacation Movie Ellen Griswold Top and Skirt Set Halloween Costume Cosplay,220898-EllenGirswold-M,13,0,0.01%,0.00%,15,0,0.01%,0.00%,86.67%,0.00%,1,0,7.69%,0.00%,$59.95,$0.00,1,0
B0B8K18Y4Z,B0B8K3DM4N,Vacation Movie Ellen Griswold Top and Skirt Set Halloween Costume Cosplay,220898-EllenGirswold-XXL,7,0,0.00%,0.00%,8,0,0.00%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,$59.95,$0.00,1,0
B0B8T7TFHT,B0B8T5LWMN,Adult Unisex Ellen Griswold Christmas Vacation Movie Ugly Christmas Sweater Black,220887-EllenGriswoldSweater-L,10,0,0.01%,0.00%,11,0,0.01%,0.00%,81.82%,0.00%,1,0,10.00%,0.00%,$52.95,$0.00,1,0
B0B8T7TFHT,B0B8T65LFS,Adult Unisex Ellen Griswold Christmas Vacation Movie Ugly Christmas Sweater Black,220887-EllenGriswoldSweater-S,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$52.95,$0.00,1,0
B0B8TC39K9,B0B8T6B91N,Good Burger Movie Button Up Shirt Hat and Name Tag Costumes for Halloween & Cosplay,220884-GoodBurgerCostume-3XL,17,0,0.01%,0.00%,19,0,0.01%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,$42.99,$0.00,1,0
B0B94SZLD5,B0B94VVF1Y,Adult Unisex Marty McFly Denim Shirt Red Puffy Vest Halloween Cosplay Costume,220895-MartyMcflyCostume-S,11,0,0.01%,0.00%,23,0,0.01%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,$69.95,$0.00,1,0
B0B94SSNK2,B0B94VX8ZB,Dazed Confused David Halloween Costume T-Shirt Tee White,DazedConfusedTedNugent-Shirt-S,6,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$24.95,$0.00,1,0
B0B981VV5P,B0B98315BK,Ripple Junction Ted Lasso Coach AFC Richmond Sweater Costume Long-Sleeve Sweatshirts for Cosplay & Halloween,220893-TedLassoSweater-M,15,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,$49.95,$0.00,1,0
B0B99F1LNX,B0B99KK65R,Peace Maker Super Hero Deluxe Complete Dress Up Set for Halloween & Cosplay Costume,220919-PeaceMakerCostume-L/XL,21,0,0.01%,0.00%,28,0,0.01%,0.00%,82.14%,0.00%,1,0,4.76%,0.00%,$59.95,$0.00,1,0
B0B9YMJ1HL,B0B9YNTH9Z,"Rainbow Star Pink Pines Cartoon Cosplay Sweater, Full Knitted Halloween Costume",220892-MabelPineSweater-S,47,0,0.03%,0.00%,54,0,0.03%,0.00%,91.49%,0.00%,1,0,2.13%,0.00%,$49.95,$0.00,1,0
B0BB3HJYPQ,B0BB3JLLXB,Nacho The Mexican Wrestling Deluxe Halloween Cosplay Costume Tights Maske for Men and Women,220922-NachoLibreCostume-XXL,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$68.95,$0.00,1,0
B0BB85P6BY,B0BB859S1S,Adult Unisex Attack On Titan Show Kanja and Swords Logo Ugly Christmas Sweater Multicolored,8TSM2235TV-KanjiSwordsSweater-S,18,0,0.01%,0.00%,23,0,0.01%,0.00%,78.26%,0.00%,1,0,5.56%,0.00%,$38.95,$0.00,1,0
B0BB88JLX1,B0BB87837C,Ripple Junction Christmas Vacation Jolliest Bunch of A*Holes Red and Green Ugly Christmas Sweater,CVSM2356TV-JollieSweater-FBA-2XL,6,0,0.00%,0.00%,8,0,0.00%,0.00%,87.50%,0.00%,1,0,16.67%,0.00%,$60.95,$0.00,1,0
B0BB88JLX1,B0BB8DK281,Ripple Junction Christmas Vacation Jolliest Bunch of A*Holes Red and Green Ugly Christmas Sweater,CVSM2356TV-JollieSweater-FBA-XL,15,0,0.01%,0.00%,17,0,0.01%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,$60.95,$0.00,1,0
B0B92T38HH,B0BBJ7ZLVS,Changes Yellowstone Dutton Ranch Zip Up Vest Jacket,66634105-YellowStoneJacket-M,7,0,0.00%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,$69.95,$0.00,1,0
B0BBXS21QS,B0BBXVDX8R,Richmond Football Soccer Coach Jacket and Pants Warm-Ups Halloween Costume,220937-TedLassoWarmUps-XXL,5,0,0.00%,0.00%,7,0,0.00%,0.00%,66.67%,0.00%,1,0,20.00%,0.00%,$69.95,$0.00,1,0
B0BBYB2CF5,B0BBXW2ZCT,Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress,220929-LucyDressAdult-L,9,0,0.01%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,$44.95,$0.00,1,0
B0BBYB2CF5,B0BBY1RQGL,Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress,220929-LucyDressAdult-M,44,1,0.03%,0.06%,58,1,0.03%,0.04%,100.00%,100.00%,1,0,2.27%,0.00%,$44.95,$0.00,1,0
B0BC26V334,B0BC26V334,Ralphie Character Cracked Glasses Halloween Christmas Cosplay Costume Accessory,RalphieGlassesCrack,33,0,0.02%,0.00%,40,0,0.02%,0.00%,97.50%,0.00%,1,0,3.03%,0.00%,$14.95,$0.00,1,0
B0BG97ZLPF,B0BCXLRXSN,Black Pirate Boots Halloween Costume Cosplay,103009-PirateBoots-8-9,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$64.95,$0.00,1,0
B0BF7KM6WS,B0BF716CNY,Curious Monkey Man in The Yellow Hat Costume Halloween Costume Cosplay,220900-ManYellowHatCostume-XXL,8,0,0.01%,0.00%,16,0,0.01%,0.00%,56.25%,0.00%,1,0,12.50%,0.00%,$73.95,$0.00,1,0
B0BF7KM6WS,B0BF76XRPW,Curious Monkey Man in The Yellow Hat Costume Halloween Costume Cosplay,220900-ManYellowHatCostume-XL,23,0,0.01%,0.00%,24,0,0.01%,0.00%,95.83%,0.00%,1,0,4.35%,0.00%,$73.95,$0.00,1,0
B0BF7KM6WS,B0BF7T8857,Curious Monkey Man in The Yellow Hat Costume Halloween Costume Cosplay,220900-ManYellowHatCostume-S,8,0,0.01%,0.00%,8,0,0.00%,0.00%,87.50%,0.00%,1,0,12.50%,0.00%,$73.95,$0.00,1,0
B0BFYVSNVV,B0BFYVSNVV,Livestock Agent Wyoming Police Vest Halloween Costume Cosplay,220940-SwatVest,60,0,0.04%,0.00%,72,0,0.04%,0.00%,93.06%,0.00%,1,0,1.67%,0.00%,$29.95,$0.00,1,0
B0BG3C1D13,B0BG3F81FB,Space Balls Barf Halloween Costume Set Cosplay,220944-BarfCostumeSet-L-XL,22,0,0.01%,0.00%,25,0,0.01%,0.00%,94.44%,0.00%,1,0,4.55%,0.00%,$89.95,$0.00,1,0
B0BG95LJHH,B0BG95LJHH,Hooters Girl Apron Halloween Costume Accessory Cosplay Brown,103022-HottersApron,17,0,0.01%,0.00%,21,0,0.01%,0.00%,71.43%,0.00%,1,0,5.88%,0.00%,$15.95,$0.00,1,0
B0BG98M1QF,B0BG98CDXN,Halloween Chuckie Costume Shoes for Boys and Girls - Good Guys Doll Child Cosplay Dress Up,103011-ChuckyKidsShoes-5-6,14,0,0.01%,0.00%,15,0,0.01%,0.00%,85.71%,0.00%,1,0,7.14%,0.00%,$29.95,$0.00,1,0
B0BGM9X61X,B0BGM9X61X,Costume Agent Clark Griswold Vacation Movie Christmas Santa Hat,220881-GriswoldHat-OS,19,0,0.01%,0.00%,23,0,0.01%,0.00%,91.30%,0.00%,1,0,5.26%,0.00%,$19.95,$0.00,1,0
B0BGQMQ49M,B0BGMGWTHJ,Founding Father Alexander Hamilton Halloween Costume Cosplay,220925-AlexHamiltonCostume-XL,3,0,0.00%,0.00%,4,0,0.00%,0.00%,75.00%,0.00%,1,0,33.33%,0.00%,$64.95,$0.00,1,0
B0BGMJXQMW,B0BGMJGPXX,Vacation Movie Moose Mug Acrylic Christmas Clear Eggnog Mug (1 Pack),103012-MooseMug-1pack,57,0,0.04%,0.00%,65,0,0.03%,0.00%,95.31%,0.00%,1,0,1.75%,0.00%,$12.95,$0.00,1,0
B0BGQFF53M,B0BGQDWSNK,Beer Fest USA Blue and Red Tracksuit Jacket and Pants Halloween Costume Cosplay,220939-BeerfestTracksuit-M,2,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,2,0,100.00%,0.00%,$139.90,$0.00,1,0
B0BGQFF53M,B0BGQFXZ65,Beer Fest USA Blue and Red Tracksuit Jacket and Pants Halloween Costume Cosplay,220939-BeerfestTracksuit-S,2,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$69.95,$0.00,1,0
B0BGQFF53M,B0BGQKQ527,Beer Fest USA Blue and Red Tracksuit Jacket and Pants Halloween Costume Cosplay,220939-BeerfestTracksuit-XL,3,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,4,0,133.33%,0.00%,$279.80,$0.00,1,0
B0BGQLJVDB,B0BGQNPX78,"Christmas Green Monster Furry Jumpsuit Shoes Gloves and Mask Halloween Costume Cosplay (Green Monster Santa Hat Mask, S/M)",GreenMonsterSuit-SantaMask-S-M,62,1,0.04%,0.06%,74,1,0.04%,0.04%,100.00%,100.00%,1,0,1.61%,0.00%,$59.95,$0.00,1,0
B0BGVSXRNW,B0BGVT4RJ2,Jawas Space Wars Alien Cloak with LED Mask Halloween Costume Cosplay,220933-JawasCloakLEDMask-S-M,28,0,0.02%,0.00%,33,0,0.02%,0.00%,96.77%,0.00%,1,0,3.57%,0.00%,$69.95,$0.00,1,0
B0BGYP26WX,B0BGYPDPCG,Adult Unisex Renaissance Fair Black Costume Boots Halloween Cosplay Accessory,103005-RenaissanceBoots-S,14,0,0.01%,0.00%,19,0,0.01%,0.00%,77.78%,0.00%,1,0,7.14%,0.00%,$64.95,$0.00,1,0
B0BGYRCHMQ,B0BGYRCHMQ,S.T.A.R.S Raccoon Police Department Jill Valentine Halloween Costume Accessory Hat,103014-RaccoonPoliceHat,24,0,0.02%,0.00%,28,0,0.01%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,$19.95,$0.00,1,0
B0BH6BHKHH,B0BH6L1T9K,Big Nate Blue & Yellow Kids Shirt Halloween Costume Cosplay,220920-BigNateShirt-5/6,4,0,0.00%,0.00%,5,0,0.00%,0.00%,25.00%,0.00%,1,0,25.00%,0.00%,$22.95,$0.00,1,0
B0BH6BHKHH,B0BH6NN7VB,Big Nate Blue & Yellow Kids Shirt Halloween Costume Cosplay,220920-BigNateShirt-14/16,9,0,0.01%,0.00%,17,0,0.01%,0.00%,25.00%,0.00%,1,0,11.11%,0.00%,$22.95,$0.00,1,0
B0BH6BHKHH,B0BH6RWXN9,Big Nate Blue & Yellow Kids Shirt Halloween Costume Cosplay,220920-BigNateShirt-7/8,5,0,0.00%,0.00%,6,0,0.00%,0.00%,25.00%,0.00%,1,0,20.00%,0.00%,$22.95,$0.00,1,0
B0BHX8ZSWP,B0BHX8ZSWP,Thinking Cap Bolts Light Blue and White Trucker Hat,220963-ThinkingCap,22,0,0.01%,0.00%,22,0,0.01%,0.00%,90.91%,0.00%,1,0,4.55%,0.00%,$14.95,$0.00,1,0
B0BHZVZYQX,B0BHZVFLQ7,Buddy The Elf Christmas Costume Black Shoes,103008-ElfShoes-6-7,350,2,0.23%,0.11%,429,7,0.21%,0.30%,99.76%,100.00%,1,0,0.29%,0.00%,$46.95,$0.00,1,0
B0BJQSB99Z,B0BJQSWCJ8,It's Major Award Leg Lamp Red Ugly Christmas Sweater,210101-LEGLAMPAWARD-4XL,7,0,0.00%,0.00%,13,0,0.01%,0.00%,46.15%,0.00%,1,0,14.29%,0.00%,$59.95,$0.00,1,0
B0BJRY1W3G,B0BJS2CZZ4,Purple Cobras Halloween Costume Set Cosplay with Armor and Wig Complete Set (Medium),PurpleCobrasCostumeArmorSet-M,7,0,0.00%,0.00%,8,0,0.00%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,$76.95,$0.00,1,0
B0BYPPLJ7Q,B0BK1X2DJ3,MJC Grinch All Over Santa Hat Christmas Pajamas Lounge Pants,267345-GrinchPJPants-XL,9,0,0.01%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,$19.95,$0.00,1,0
B0BYPPLJ7Q,B0BK1X2KVS,MJC Grinch All Over Santa Hat Christmas Pajamas Lounge Pants,267345-GrinchPJPants-M,12,0,0.01%,0.00%,13,0,0.01%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,$19.95,$0.00,1,0
