(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer (Buy Box) Percentage,Featured Offer (Buy Box) Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B09CQB9K2R,B09CQ9VSG5,Kids Youth Toddler Blue's Detective Dog Character Halloween Cosplay Costume Shirt,220813-CluesShirtKIDS-GREEN-3T,11,0,0.01%,0.00%,13,0,0.01%,0.00%,75.00%,0.00%,1,0,9.09%,0.00%,$29.95,$0.00,1,0
B09CR9V2F5,B09CR4B7VV,Costume Agent Willy's Wonderland The Janitor Blue T-Shirt,WillysWonderland-Shirt-2XL,29,0,0.03%,0.00%,38,0,0.03%,0.00%,94.59%,0.00%,2,0,6.90%,0.00%,$49.90,$0.00,1,0
B09CR9V2F5,B09CRFBY18,Costume Agent Willy's Wonderland The Janitor Blue T-Shirt,WillysWonderland-Shirt-3XL,14,0,0.02%,0.00%,19,0,0.02%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,$24.95,$0.00,1,0
B09CR9V2F5,B09CRKY7GH,Costume Agent Willy's Wonderland The Janitor Blue T-Shirt,WillysWonderland-Shirt-L,43,1,0.05%,0.10%,54,1,0.05%,0.08%,92.00%,0.00%,1,0,2.33%,0.00%,$24.95,$0.00,1,0
B09D8V8WLB,B09D8MTDFP,The Variant Jacket Uniform Halloween Costume TVA Cosplay,220875-VariantJacket-M,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$19.95,$0.00,1,0
B09DXKDKB8,B09DXK78RJ,"Power Rangers Mighty Morphin Green Boys Youth Armor Costume T-Shirt(XS, Green)",PRangersShirtYouth-Green-XS,66,1,0.08%,0.10%,73,1,0.06%,0.08%,100.00%,100.00%,1,0,1.52%,0.00%,$19.95,$0.00,1,0
B09DXKDKB8,B09DXK9M1R,"Power Rangers Mighty Morphin Yellow Boys Youth Armor Costume T-Shirt (SM, Yellow)",PRangersShirtYouth-Yellow-S,26,1,0.03%,0.10%,34,1,0.03%,0.08%,62.07%,0.00%,1,0,3.85%,0.00%,$19.95,$0.00,1,0
B09DXKDKB8,B09DXLKMPW,"Power Rangers Mighty Morphin Green Boys Youth Armor Costume T-Shirt (SM, Green)",PRangersShirtYouth-Green-S,34,0,0.04%,0.00%,48,0,0.04%,0.00%,52.17%,0.00%,1,0,2.94%,0.00%,$19.95,$0.00,1,0
B09DXKDKB8,B09DXLN3XQ,"Power Rangers Mighty Morphin Pink Boys Youth Armor Costume T-Shirt (LG, Pink)",PRangersShirtYouth-Pink-L,25,1,0.03%,0.10%,32,2,0.03%,0.15%,86.21%,100.00%,1,0,4.00%,0.00%,$19.95,$0.00,1,0
B09DXKDKB8,B09DXN7G6T,"Power Rangers Mighty Morphin Black Boys Youth Armor Costume T-Shirt(XS, Black)",PRangersShirtYouth-Black-XS,79,2,0.09%,0.20%,91,2,0.08%,0.15%,20.00%,100.00%,1,0,1.27%,0.00%,$19.95,$0.00,1,0
B09F16VD4T,B09DZVD2C7,Star Wars The Mandalorian Baby Yoda Pajamas Black Lounge Pants (Large),RWTM23BMN-BabyYodaPants-L,8,0,0.01%,0.00%,10,0,0.01%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,$15.95,$0.00,1,0
B09F16VD4T,B09DZYNZWP,Star Wars The Mandalorian Baby Yoda Pajamas Black Lounge Pants (Medium),RWTM23BMN-BabyYodaPants-M,1,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,$15.95,$0.00,1,0
B09FJ2Q7Y8,B09FJ3HBMT,Halloween Costume Inflatable Chub Suit Cosplay Full Bodysuit Blow Up Costume,220858-GnomeInflatable-STD,6,0,0.01%,0.00%,8,0,0.01%,0.00%,66.67%,0.00%,1,0,16.67%,0.00%,$29.95,$0.00,1,0
B09FJ3J485,B09FJ3Q8N9,Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit,220862-CrewMate-Green-TEEN,74,1,0.09%,0.10%,83,1,0.07%,0.08%,97.50%,100.00%,1,0,1.35%,0.00%,$23.95,$0.00,1,0
B09FYL54M7,B09FYLSPJR,Crue Jones RAD Replica Long Sleeve Red Sublimation Jersey Halloween Costume Cosplay,220851-CruJones-L,4,1,0.00%,0.10%,5,2,0.00%,0.15%,100.00%,100.00%,1,0,25.00%,0.00%,$49.95,$0.00,1,0
B09FJ3J485,B09G3FX969,"Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit (Black, Standard)",220866-CrewMate-Black-STD,184,0,0.21%,0.00%,218,0,0.19%,0.00%,94.87%,0.00%,1,0,0.54%,0.00%,$23.95,$0.00,1,0
B09CQB9K2R,B09GPQND7D,"Halloween Costume ""Blue and Detective"" Green Striped Kids Shirt (blue, 2T)",220759-CluesShirtKIDS-BLUE-2T,21,0,0.02%,0.00%,36,0,0.03%,0.00%,53.85%,0.00%,1,0,4.76%,0.00%,$33.95,$0.00,1,0
B09H7NJJTR,B09H7P4C8N,Chucky Costume Good Guys Doll Child Halloween Cosplay (5/6),220850-ChuckieCostume-FBA-5-6T,38,0,0.04%,0.00%,44,0,0.04%,0.00%,100.00%,0.00%,1,0,2.63%,0.00%,$64.99,$0.00,1,0
B09HDGHLDW,B09HCRHPWN,Christmas Pink Bunny Pajamas Christmas Jumpsuit Costume Union Suit,220823-PinkBunny-KIDS-3-6m,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$39.99,$0.00,1,0
B09HDGHLDW,B09HCSF7LB,Kids/Youth/Toddler Christmas Pink Bunny Jumpsuit Halloween Christmas Costume,220823-PinkBunny-KIDS-2T,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$39.99,$0.00,1,0
B09HDGHLDW,B09HCSJ7NR,Kids/Youth/Toddler Christmas Pink Bunny Jumpsuit Halloween Christmas Costume,220823-PinkBunny-KIDS-5/6,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$39.99,$0.00,1,0
B09HP3VH7H,B09HP4NZ5S,"Hulkamania Costume Complete Set Youth Halloween Set (Red Sunglasses/Red Bandana, Medium)",HulkamaniaKIDS-RedSunRedBan-M,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$39.99,$0.00,1,0
B07GC722RG,B09JCNZB6H,Dodgeball Average Joe's Adult Yellow Jersey Costume Set (Large),dodgeball003N-L,45,1,0.05%,0.10%,50,1,0.04%,0.08%,88.89%,100.00%,2,0,4.44%,0.00%,$89.98,$0.00,1,0
B07GC722RG,B09JCPKPDV,Dodgeball Average Joe's Adult Yellow Jersey Costume Set (Small),dodgeball003N-S,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$44.99,$0.00,1,0
B07GC722RG,B09JCPWLT2,Dodgeball Average Joe's Adult Yellow Jersey Costume Set (X-Small),dodgeball003N-XS,4,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$44.99,$0.00,1,0
B077F5WFNB,B09JGT16LQ,"Inflatable Indoor and Outdoor Christmas Decoration (6 feet, Leg Lamp)",100705-LegLampInflatable,50,3,0.06%,0.31%,59,4,0.05%,0.30%,100.00%,75.00%,1,0,2.00%,0.00%,$59.95,$0.00,1,0
B09JJ2J8QC,B09JHWKDSH,"Cousin Eddie's RV Maintenance Ugly Christmas Sweater (Blue, Large)",20337-EddieRVSweater-Blue-L,5,0,0.01%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,$49.95,$0.00,1,0
B09JL8BRXY,B09JL84BJ1,American Marketing Ent Bluey Ready for Adventure Boys Halloween Costume Pajamas Cosplay (3T),QF009BBSTV-BlueyPajamas-FBA-3T,419,1,0.48%,0.10%,482,1,0.43%,0.08%,97.86%,100.00%,1,0,0.24%,0.00%,$26.95,$0.00,1,0
B09V8DNFJ8,B09KMDSQ28,Taco Bell Drippy Nacho Ugly Christmas Sweater Yellow,T1SM2408TV-TACOBELL-3XL,5,0,0.01%,0.00%,5,0,0.00%,0.00%,80.00%,0.00%,1,0,20.00%,0.00%,$29.99,$0.00,1,0
B09KNWYWZ2,B09KMDSZQY,Adult Unisex Bob's Burgers TV Show Family Holiday Hug Ugly Christmas Sweater Yellow,BQBW3939TV-BobsBurgersFleece-M,12,0,0.01%,0.00%,14,0,0.01%,0.00%,92.86%,0.00%,1,0,8.33%,0.00%,$34.95,$0.00,1,0
B09L9RKYJS,B09L9N5S8T,Costume Agent Christmas Movie Cousin Eddie Shitter's Full Slippers,220837-ShittersFullSlipper-12,1,0,0.00%,0.00%,1,0,0.00%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,$29.99,$0.00,1,0
B09LGB333S,B09LFY3VRH,Adult Unisex Star Wars Mandalorian Baby Yoda Ugly Christmas Pajama Lounge Pants,RWTM0YAMNP-SWChildArgyle-LT,2,0,0.00%,0.00%,2,0,0.00%,0.00%,50.00%,0.00%,1,0,50.00%,0.00%,$15.95,$0.00,1,0
B09LJ47KZM,B09LJ26QWY,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-Green,21,1,0.02%,0.10%,27,1,0.02%,0.08%,95.65%,100.00%,1,0,4.76%,0.00%,$37.95,$0.00,1,0
B09LJ47KZM,B09LJ3CHLC,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-Red,31,2,0.04%,0.20%,33,2,0.03%,0.15%,92.59%,50.00%,1,0,3.23%,0.00%,$37.95,$0.00,1,0
B09LJ47KZM,B09LJ3DQ2M,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102025-InfOrnament-18-Green-FBA,77,3,0.09%,0.31%,97,4,0.09%,0.30%,94.62%,100.00%,1,0,1.30%,0.00%,$29.99,$0.00,1,0
B09LJ47KZM,B09LJ3K4W4,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-Silver,16,1,0.02%,0.10%,23,4,0.02%,0.30%,100.00%,100.00%,2,0,12.50%,0.00%,$75.90,$0.00,1,0
B09LJ47KZM,B09LJL5NDF,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102026-InfOrnament-25-White,21,3,0.02%,0.31%,29,6,0.03%,0.45%,65.22%,100.00%,4,4,19.05%,133.33%,$148.80,$148.80,1,1
B09LMQG2JJ,B09LMQ27LP,Coca Cola Coke Bears and Snowflakes Red Lounge Pants,CCXX23IMNP-CokeBearSnow-190-XXL,4,0,0.00%,0.00%,5,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$19.95,$0.00,1,0
B09LNL1QQM,B09LNJJPLS,It's The Holiday Armadillo Ugly Christmas Sweater Multicolored,20344-ArmadilloSweater-XL,4,0,0.00%,0.00%,4,0,0.00%,0.00%,75.00%,0.00%,1,0,25.00%,0.00%,$59.99,$0.00,1,0
B09LVTLVKH,B09LRCHW6P,The Karate Kid Cobra Kai Adult Sleep Lounge Pants,K4SA2128TV-CobraKaiPants-2XL,3,0,0.00%,0.00%,3,0,0.00%,0.00%,50.00%,0.00%,1,0,33.33%,0.00%,$19.95,$0.00,1,0
B09LVT6QSS,B09LRD62R7,Ripple Junction Rick and Morty Monster Face Pattern Adult Lounge Pants,RMSA3879TV-RickMortyPants-L,26,0,0.03%,0.00%,33,0,0.03%,0.00%,96.97%,0.00%,1,0,3.85%,0.00%,$24.95,$0.00,1,0
B09LVT6QSS,B09LRFN6ZJ,Ripple Junction Rick and Morty Monster Face Pattern Adult Lounge Pants,RMSA3879TV-RickMortyPants-XL,6,0,0.01%,0.00%,9,0,0.01%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$24.95,$0.00,1,0
B09MG8ZS1R,B09MG88Z76,Mad Engine Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants,GBXX22KBNP-Ghostbusters-XL,51,0,0.06%,0.00%,58,0,0.05%,0.00%,92.59%,0.00%,1,0,1.96%,0.00%,$19.95,$0.00,1,0
B09MG8ZS1R,B09MGBBRRH,Mad Engine Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants,GBXX22KBNP-Ghostbusters-109-XXL,28,0,0.03%,0.00%,37,0,0.03%,0.00%,88.57%,0.00%,1,0,3.57%,0.00%,$19.95,$0.00,1,0
B09MSQNC44,B09MSQQK8H,Toy Story Pizza Planet Delivery Red T-Shirt (3X-Large),YTAS2063TV-PizzaPlanetShirt-3XL,6,0,0.01%,0.00%,6,0,0.01%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,$26.95,$0.00,1,0
B09MSQNC44,B09MSRDWVQ,Toy Story Pizza Planet Delivery Red T-Shirt (Medium),YTAS2063TV-PizzaPlanetShirt-M,9,0,0.01%,0.00%,10,0,0.01%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,$26.95,$0.00,1,0
B09SBQQDW4,B09SBQTNR9,Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Blue),custom-KidsCape-Blue,11,0,0.01%,0.00%,14,0,0.01%,0.00%,91.67%,0.00%,1,0,9.09%,0.00%,$24.95,$0.00,1,0
B09SBQQDW4,B09SBQVNMG,Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Pink),custom-KidsCape-Pink,7,0,0.01%,0.00%,11,0,0.01%,0.00%,81.82%,0.00%,1,0,14.29%,0.00%,$24.95,$0.00,1,0
B09V8K2ZYY,B09V8GPKN6,Costume Agent New World Wrestling Adult Black T-shirt (XX-Large),nwo002N-2XL,7,0,0.01%,0.00%,8,0,0.01%,0.00%,66.67%,0.00%,1,0,14.29%,0.00%,$19.95,$0.00,1,0
B09V8K2ZYY,B09V8H85PY,Costume Agent New World Wrestling Adult Black T-shirt (3X-Large),nwo002N-3XL,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$19.95,$0.00,1,0
B09V8K2ZYY,B09V8XV21N,Costume Agent New World Wrestling Adult Black T-shirt (Large),nwo002N-FBA-L,14,0,0.02%,0.00%,17,0,0.02%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,$20.95,$0.00,1,0
B09V987PMJ,B09V99TQ4V,New World Wrestling Wolfpac Order Logo Adult Red T-Shirt (Large),nwo004redN-L,23,0,0.03%,0.00%,31,0,0.03%,0.00%,93.33%,0.00%,1,0,4.35%,0.00%,$19.95,$0.00,1,0
B09V987PMJ,B09V9F6TK2,New World Wrestling Wolfpac Order Logo Adult Red T-Shirt (Small),nwo004redN-S,10,0,0.01%,0.00%,10,0,0.01%,0.00%,90.00%,0.00%,1,0,10.00%,0.00%,$19.95,$0.00,1,0
B09V8K2ZYY,B09WJB2SL9,Costume Agent New World Wrestling Adult Black T-shirt (4X-Large),nwo002N-4XL,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$19.95,$0.00,1,0
B0B1JJVZFV,B0B1JHNJZL,"Custom Blanket with Personalized Photo and Name Superhero Fleece Blankets (Spider2, 30x40 Fleece)",SHero-30x40fleece-Spider2,83,0,0.10%,0.00%,115,0,0.10%,0.00%,100.00%,0.00%,1,0,1.20%,0.00%,$33.95,$0.00,1,0
B0B1JJVZFV,B0B1JJH7CV,"Custom Blanket with Personalized Photo and Name Superhero Fleece Blankets (America, 30x40 Fleece)",SHero-30x40fleece-CptAmerica,39,1,0.04%,0.10%,39,1,0.03%,0.08%,100.00%,100.00%,1,0,2.56%,0.00%,$33.95,$0.00,1,0
B0B3JSBGY3,B0B3JTFBS6,"Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, l, Regular, Regular, Large)",sbb015n-L,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$31.95,$0.00,1,0
B0B3JSBGY3,B0B3JTPRXQ,"Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, s, Regular, Regular, Small)",sbb015n-S,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$31.95,$0.00,1,0
B0B3JSBGY3,B0B3JV7N6S,"Bayside High Womens Kelly Kapowski Off The Shoulder Wide Cut Neck Top Tigers Sweatshirt (as1, Alpha, x_l, Regular, Regular, X-Large)",sbb015n-XL,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$31.95,$0.00,1,0
B09LJ47KZM,B0B69MHCXY,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102027-InfOrnament-15-Red,51,1,0.06%,0.10%,60,1,0.05%,0.08%,98.00%,100.00%,1,0,1.96%,0.00%,$25.95,$0.00,1,0
B09LJ47KZM,B0B69N6TZR,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102028-InfOrnament-30-Silver-FBA,13,2,0.01%,0.20%,15,3,0.01%,0.23%,90.91%,100.00%,4,0,30.77%,0.00%,$199.96,$0.00,1,0
B09LJ47KZM,B0B6B4NSM6,"COSTUME AGENT Jumbo Christmas Balls - 15/18/25/30 Inch Oversized Ornaments | Extra Large Giant Holiball Inflatable Ornaments for Indoor Outdoor Christmas Decorations, Weddings & Birthday Parties",102028-InfOrnament-30-Red-FBA,32,0,0.04%,0.00%,37,0,0.03%,0.00%,93.10%,0.00%,1,0,3.13%,0.00%,$49.99,$0.00,1,0
B09KS5M1P8,B0B72CH4FY,"Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt (as1, Alpha, s, Regular, Raphael)",TMNTShirt-Youth-Raphael-S,2,0,0.00%,0.00%,2,0,0.00%,0.00%,50.00%,0.00%,1,0,50.00%,0.00%,$19.95,$0.00,1,0
B0B77WH4XH,B0B77WDY4B,"Green Turtle Costume Infant Baby Romper Ninja Red Blue Orange Purple (12 months, Red)",tmntonesieRED1-12m,3,0,0.00%,0.00%,5,0,0.00%,0.00%,40.00%,0.00%,1,0,33.33%,0.00%,$19.95,$0.00,1,0
B0B78734F7,B0B785MRP6,Rex Kwon Do Adult Black Polo Halloween Martial Arts Costume Polo T-Shirt (Large),nap027N-L,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,$27.95,$0.00,1,0
B0B78734F7,B0B7869T26,Rex Kwon Do Adult Black Polo Halloween Martial Arts Costume Polo T-Shirt (Small),nap027N-S,7,0,0.01%,0.00%,7,0,0.01%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,$27.95,$0.00,1,0
B00MEDQ1XQ,B0B835YCSW,"Costume Agent A League of Their Own Costume 3 Pcs - Rockford Peaches Costume AAGPBL with Red Hat & Belt | Baseball Dress for Comic Con, Cosplay, Themed Birthday Party & Halloween Costumes for Women",leagueoftheirowncostume-FBA-3X/4X,30,1,0.03%,0.10%,34,1,0.03%,0.08%,84.85%,100.00%,1,0,3.33%,0.00%,$58.99,$0.00,1,0
B0B8DZL2B5,B0B8DWR1RT,Robber Costume Shirt and Mask Halloween Costume Cosplay,220883-RobberCostume-L,2,1,0.00%,0.10%,4,2,0.00%,0.15%,100.00%,100.00%,1,0,50.00%,0.00%,$29.99,$0.00,1,0
B0B8F5BTT3,B0B8F2ZH8W,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220903-EricCostume-M,50,0,0.06%,0.00%,65,0,0.06%,0.00%,93.75%,0.00%,1,0,2.00%,0.00%,$48.99,$0.00,1,0
B0B8F5BTT3,B0B8F2ZH8W,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220903-EricCostume-FBA-M,50,0,0.06%,0.00%,65,0,0.06%,0.00%,93.75%,0.00%,1,0,2.00%,0.00%,$48.99,$0.00,1,0
B0B8F5BTT3,B0B8F3T5CG,South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay,220905-KyleCostume-L,26,0,0.03%,0.00%,34,0,0.03%,0.00%,70.59%,0.00%,1,0,3.85%,0.00%,$44.99,$0.00,1,0
B0BHXX6CX3,B0B8GDBHB7,"Cheetos Men's Chester Cheetah Fleece Costume Union Suit, Sun Orange/White, Large",ChesterCheetosSuit-L,70,1,0.08%,0.10%,81,1,0.07%,0.08%,28.00%,0.00%,1,0,1.43%,0.00%,$38.95,$0.00,1,0
B0BHXX6CX3,B0B8GMNC94,"Cheetos Men's Chester Cheetah Fleece Costume Union Suit, Sun Orange/White, Small",ChesterCheetosSuit-S,80,0,0.09%,0.00%,94,0,0.08%,0.00%,97.70%,0.00%,1,0,1.25%,0.00%,$38.95,$0.00,1,0
B0B8K18Y4Z,B0B8K11ZGV,Vacation Movie Ellen Griswold Top and Skirt Set Halloween Costume Cosplay,220898-EllenGirswold-XL,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,$59.95,$0.00,1,0
B0B8K18Y4Z,B0B8K2JV5T,Vacation Movie Ellen Griswold Top and Skirt Set Halloween Costume Cosplay,220898-EllenGirswold-M,11,0,0.01%,0.00%,13,0,0.01%,0.00%,84.62%,0.00%,1,0,9.09%,0.00%,$59.95,$0.00,1,0
B0B8TC39K9,B0B8T6B91N,Good Burger Movie Button Up Shirt Hat and Name Tag Costumes for Halloween & Cosplay,220884-GoodBurgerCostume-3XL,11,0,0.01%,0.00%,13,0,0.01%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,$42.99,$0.00,1,0
B0B8TC39K9,B0B8TB814S,Good Burger Movie Button Up Shirt Hat and Name Tag Costumes for Halloween & Cosplay,220884-GoodBurgerCostume-M,25,0,0.03%,0.00%,45,0,0.04%,0.00%,93.18%,0.00%,1,0,4.00%,0.00%,$42.99,$0.00,1,0
B0B94SZLD5,B0B94VVF1Y,Adult Unisex Marty McFly Denim Shirt Red Puffy Vest Halloween Cosplay Costume,220895-MartyMcflyCostume-S,8,0,0.01%,0.00%,16,0,0.01%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,$69.95,$0.00,1,0
B0B94SSNK2,B0B94VX8ZB,Dazed Confused David Halloween Costume T-Shirt Tee White,DazedConfusedTedNugent-Shirt-S,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$24.95,$0.00,1,0
B0B981VV5P,B0B98315BK,Ripple Junction Ted Lasso Coach AFC Richmond Sweater Costume Long-Sleeve Sweatshirts for Cosplay & Halloween,220893-TedLassoSweater-M,8,0,0.01%,0.00%,9,0,0.01%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,$49.95,$0.00,1,0
B0B9YMJ1HL,B0B9YNTH9Z,"Rainbow Star Pink Pines Cartoon Cosplay Sweater, Full Knitted Halloween Costume",220892-MabelPineSweater-S,28,0,0.03%,0.00%,29,0,0.03%,0.00%,96.00%,0.00%,1,0,3.57%,0.00%,$49.95,$0.00,1,0
B0B9YMJ1HL,B0B9YYW4JX,"Rainbow Star Pink Pines Cartoon Cosplay Sweater, Full Knitted Halloween Costume",220892-MabelPineSweater-L,50,0,0.06%,0.00%,59,0,0.05%,0.00%,98.21%,0.00%,1,0,2.00%,0.00%,$49.95,$0.00,1,0
B0BB3HJYPQ,B0BB3JLLXB,Nacho The Mexican Wrestling Deluxe Halloween Cosplay Costume Tights Maske for Men and Women,220922-NachoLibreCostume-XXL,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$68.95,$0.00,1,0
B0BB88JLX1,B0BB87837C,Ripple Junction Christmas Vacation Jolliest Bunch of A*Holes Red and Green Ugly Christmas Sweater,CVSM2356TV-JollieSweater-FBA-2XL,6,0,0.01%,0.00%,8,0,0.01%,0.00%,87.50%,0.00%,1,0,16.67%,0.00%,$60.95,$0.00,1,0
B0BB88JLX1,B0BB8DK281,Ripple Junction Christmas Vacation Jolliest Bunch of A*Holes Red and Green Ugly Christmas Sweater,CVSM2356TV-JollieSweater-FBA-XL,10,0,0.01%,0.00%,10,0,0.01%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,$60.95,$0.00,1,0
B0BBHCB38G,B0BBHCB38G,The Gemstones Pastor Man Halloween Costume Wig and Sideburn Cosplay,1257-DannyMcbrideWigSideburn,26,0,0.03%,0.00%,28,0,0.02%,0.00%,89.29%,0.00%,1,0,3.85%,0.00%,$24.95,$0.00,1,0
B0BBYB2CF5,B0BBXGR6SR,Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress,220929-LucyDressAdult-XL,6,0,0.01%,0.00%,7,0,0.01%,0.00%,80.00%,0.00%,1,0,16.67%,0.00%,$44.95,$0.00,1,0
B0BBXS21QS,B0BBXVDX8R,Richmond Football Soccer Coach Jacket and Pants Warm-Ups Halloween Costume,220937-TedLassoWarmUps-XXL,4,0,0.00%,0.00%,6,0,0.01%,0.00%,60.00%,0.00%,1,0,25.00%,0.00%,$69.95,$0.00,1,0
B0BBYB2CF5,B0BBXW2ZCT,Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress,220929-LucyDressAdult-L,7,0,0.01%,0.00%,7,0,0.01%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,$44.95,$0.00,1,0
B0BBYB2CF5,B0BBY1RQGL,Lucy Comic Strip Good Grief Adult Halloween Costume Cosplay Blue Dress,220929-LucyDressAdult-M,37,0,0.04%,0.00%,50,0,0.04%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,$44.95,$0.00,1,0
B0BC26V334,B0BC26V334,Ralphie Character Cracked Glasses Halloween Christmas Cosplay Costume Accessory,RalphieGlassesCrack,21,0,0.02%,0.00%,27,0,0.02%,0.00%,96.30%,0.00%,1,0,4.76%,0.00%,$14.95,$0.00,1,0
B0BG97ZLPF,B0BCXLRXSN,Black Pirate Boots Halloween Costume Cosplay,103009-PirateBoots-8-9,2,0,0.00%,0.00%,2,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,$64.95,$0.00,1,0
B0BF7KM6WS,B0BF716CNY,Curious Monkey Man in The Yellow Hat Costume Halloween Costume Cosplay,220900-ManYellowHatCostume-XXL,6,0,0.01%,0.00%,13,0,0.01%,0.00%,46.15%,0.00%,1,0,16.67%,0.00%,$73.95,$0.00,1,0
